Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
111001874,Profinal Syrup,2100,546212,6/14/2026,16,7.90,126.40,7.90,126.4,5.53,88.49,0,0.00,88.49
111001874,Profinal Syrup,1160,536760,9/6/2026,1,7.90,7.90,7.90,7.9,5.49,5.49,0,0.00,5.49
131000565,Progress Gold 1600g,1,539668,10/10/2025,1,155.47,155.47,148.25,148.25,148.25,148.25,0.15,22.24,170.49
131000565,Progress Gold 1600g,1,525344,10/10/2026,2,155.47,310.94,148.25,296.5,148.25,296.50,0.15,44.48,340.98
131000224,Progress Gold Powder 400×24,1,524135,3/1/2026,4,40.00,160.00,37.30,149.2,37.30,149.20,0.15,22.38,171.58
131000224,Progress Gold Powder 400×24,1,548556,7/1/2026,6,40.00,240.00,36.91,221.46,36.91,221.46,0.15,33.22,254.68
131000225,Progress Gold Powder 900×6,1,548511,7/1/2026,3,74.00,222.00,69.91,209.73,69.91,209.73,0.15,31.46,241.19
131000225,Progress Gold Powder 900×6,1,517929,11/1/2025,1,74.00,74.00,70.65,70.65,70.65,70.65,0.15,10.60,81.25
131000225,Progress Gold Powder 900×6,1,532109,3/1/2026,1,74.00,74.00,70.65,70.65,70.65,70.65,0.15,10.60,81.25
121019843,Promax Wax Softmmer,1,448978,12/1/1999,1,50.00,50.00,50.00,50,32.50,32.50,0.15,4.88,37.38
131000614,Promil Gold 1600g,1,539667,12/12/2025,1,172.00,172.00,164.00,164,164.00,164.00,0.15,24.60,188.60
131000614,Promil Gold 1600g,1,536829,10/10/2026,1,172.00,172.00,164.00,164,164.00,164.00,0.15,24.60,188.60
131000228,Promil Gold 400 ×24,1,520021,11/1/2025,2,43.07,86.14,41.55,83.1,41.55,83.10,0.15,12.47,95.57
131000228,Promil Gold 400 ×24,1,545400,10/1/2026,6,43.07,258.42,40.92,245.52,40.92,245.52,0.15,36.83,282.35
131000228,Promil Gold 400 ×24,1,545247,10/10/2026,5,43.07,215.35,40.90,204.5,40.90,204.50,0.15,30.68,235.18
131000229,Promil Gold 900× 6,1,540442,5/5/2026,3,84.00,252.00,77.50,232.5,77.50,232.50,0.15,34.88,267.38
131000229,Promil Gold 900× 6,1,527237,11/28/2025,1,84.00,84.00,78.33,78.33,78.33,78.33,0.15,11.75,90.08
111001888,Propolsaft Syrup,k8447,503969,7/1/2025,2,49.00,98.00,49.00,98,35.53,71.06,0,0.00,71.06
111001888,Propolsaft Syrup,K8447,512668,7/1/2025,2,49.00,98.00,49.00,98,35.53,71.06,0,0.00,71.06
111001891,Prospan syrup,23K056A,540614,8/30/2026,1,39.50,39.50,39.50,39.5,25.35,25.35,0,0.00,25.35
111001891,Prospan syrup,23K057A,545639,8/31/2026,4,39.50,158.00,39.50,158,25.35,101.39,0,0.00,101.39
111001896,Protogyn tabs 500mg 4tab,231167,502537,8/1/2026,1,10.45,10.45,10.45,10.45,7.49,7.49,0,0.00,7.49
111002724,Proxen 250mg 20Tap,629v01,541338,8/31/2027,3,26.35,79.05,26.35,79.05,18.30,54.90,0,0.00,54.90
121017693,Pslove Pain Relief Plaster,1,433883,12/1/1999,1,50.00,50.00,29.00,29,29.00,29.00,0,0.00,29.00
111001912,Pulmicort 0.5mg/ml Soln. Bx/20×2ml,PENU,545678,1/31/2026,0.5,134.25,67.13,134.25,67.13,116.74,58.37,0,0.00,58.37
111004795,Pure Zinc 60 Caps,l2840,548434,7/31/2026,3,50.00,150.00,50.00,150,22.50,67.50,0.15,10.13,77.63
121003790,PureSkin Virginity Herbal Soap 135 g,1,496408,8/31/2027,6,11.00,66.00,8.00,48,8.00,48.00,0,0.00,48.00
121003806,Pyary Turmeric Soap 75 g,1,523347,3/31/2027,1,5.00,5.00,2.50,2.5,2.50,2.50,0.15,0.38,2.88
121003806,Pyary Turmeric Soap 75 g,1,535101,5/31/2027,4,5.00,20.00,2.50,10,2.50,10.00,0.15,1.50,11.50
111001924,Pyralvex 10ml paint,23DJ90,546213,12/31/2026,6,15.10,90.60,15.10,90.6,12.58,75.51,0,0.00,75.51
111002599,Queen Royal Jelly 1000mg 30Cap,eb01-0412,538263,9/30/2026,1,198.00,198.00,198.00,198,132.58,132.58,0,0.00,132.58
111003007,Queen Royal Jelly 2000mg,eb01-0444,538264,3/31/2027,1,218.00,218.00,218.00,218,145.97,145.97,0,0.00,145.97
121015826,Q.V Baby Moisturising Cream 100g,412938,506347,9/1/2025,1,62.00,62.00,37.82,37.82,37.82,37.82,0.15,5.67,43.49
121015827,Q.V Baby Moisturising Cream 250g,55101,511157,5/24/2027,1,105.00,105.00,68.88,68.88,68.88,68.88,0.15,10.33,79.21
121015827,Q.V Baby Moisturising Cream 250g,1,533327,8/2/2027,2,110.00,220.00,65.10,130.2,65.10,130.20,0.15,19.53,149.73
121015836,Q.V Baby Skin Lotion 250g,1,456810,2/28/2027,1,55.00,55.00,33.55,33.55,33.55,33.55,0.15,5.03,38.58
121015836,Q.V Baby Skin Lotion 250g,1,456311,7/31/2026,1,55.00,55.00,33.55,33.55,33.55,33.55,0.15,5.03,38.58
121003810,Q.V Bar 100 g,1,533329,5/30/2028,3,39.00,117.00,24.18,72.54,24.18,72.54,0.15,10.88,83.42
121003812,Q.V Cream 250 g,56038,525710,2/28/2026,1,115.00,115.00,115.00,115,77.28,77.28,0.15,11.59,88.87
121003812,Q.V Cream 250 g,1,495060,11/30/2026,1,115.00,115.00,70.15,70.15,70.15,70.15,0.15,10.52,80.67
121015797,Q.V Cream 500gm,1,509070,8/31/2027,1,160.00,160.00,97.60,97.6,97.60,97.60,0.15,14.64,112.24
121017188,Q.V Face Gentle Foaming Cleanser 150ml,55053,511152,5/31/2025,1,95.00,95.00,62.32,62.32,62.32,62.32,0.15,9.35,71.67
121017189,Q.V Face Rescue Gel With Avemide 25gm,54602,511108,3/3/2026,1,110.00,110.00,110.00,110,72.16,72.16,0.15,10.82,82.98
121019970,Q.v Flare Up Wash 150ml,55954,511154,2/7/2026,1,70.00,70.00,45.92,45.92,45.92,45.92,0.15,6.89,52.81
121015823,Q.V Gentle Wash 250ml,55937,511148,2/1/2027,1,76.00,76.00,49.86,49.86,49.86,49.86,0.15,7.48,57.34
121017190,Q.V Intensive Body Moisturiser 100gm,55617,511151,12/12/2027,1,78.00,78.00,51.17,51.17,51.17,51.17,0.15,7.68,58.85
121003818,Q.V Lip Balm 15 g,1,488682,2/28/2028,1,35.00,35.00,22.57,22.57,22.57,22.57,0.15,3.39,25.96
121003818,Q.V Lip Balm 15 g,1,485253,2/20/2028,1,35.00,35.00,22.57,22.57,22.57,22.57,0.15,3.39,25.96
121003819,Q.V Skin Lotion 250 ml,55458,511147,9/20/2027,1,69.00,69.00,45.27,45.27,45.27,45.27,0.15,6.79,52.06
111004056,Radian Massage Cream 40gm,26sa,541340,10/31/2026,2,16.00,32.00,16.00,32,10.26,20.51,0,0.00,20.51
111004651,Rafol 1mg 50 tab,240026,535707,2/28/2026,3,15.30,45.90,15.30,45.9,9.81,29.44,0,0.00,29.44
121003829,Rani Jolie 604 Lashes Glue In Black,1,273511,12/1/1999,5,20.00,100.00,20.00,100,10.00,50.00,0.15,7.50,57.50
121003830,Rani Jolie 605 Lashes Glue In Clear,1,273969,12/1/1999,3,20.00,60.00,20.00,60,10.00,30.00,0.15,4.50,34.50
151000865,Rani Jolie 626 Nail Glue,1,273512,12/1/1999,1,20.00,20.00,20.00,20,10.00,10.00,0.15,1.50,11.50
121003839,Rani Jolie French Manicure Nail Tips 628,1,337808,12/1/1999,2,25.00,50.00,25.00,50,15.00,30.00,0.15,4.50,34.50
121020642,Rani Jolie French Manicure Nail Tips 814,1,464445,12/1/1999,2,32.00,64.00,32.00,64,19.20,38.40,0.15,5.76,44.16
121020644,Rani Jolie French Manicure Nail Tips 816,1,464447,12/1/1999,3,32.00,96.00,32.00,96,19.20,57.60,0.15,8.64,66.24
121020645,Rani Jolie French Manicure Nail Tips 817,1,464448,12/1/1999,3,32.00,96.00,32.00,96,19.20,57.60,0.15,8.64,66.24
121020647,Rani Jolie Quick Shinner Buffer 1133,1,464450,12/1/1999,1,12.00,12.00,12.00,12,7.20,7.20,0.15,1.08,8.28
111001945,Rectacure Cream 30 gm,7041,538265,12/20/2025,1,15.00,15.00,15.00,15,10.00,10.00,0,0.00,10.00
111001945,Rectacure Cream 30 gm,8108,540983,7/17/2026,3,15.00,45.00,15.00,45,10.00,30.00,0,0.00,30.00
121015580,Red Fox Lanoilin Hair Food 8oz 227g,1,447985,9/1/2025,1,25.00,25.00,21.00,21,13.65,13.65,0.15,2.05,15.70
111004418,Redex 20mg 5Tab,24008,536771,1/31/2028,3,63.20,189.60,63.20,189.6,28.47,85.41,0,0.00,85.41
111001953,Regaine 5% Topical Solution 60ml /bottle,4022810,541217,1/31/2026,1,86.35,86.35,86.35,86.35,68.26,68.26,0,0.00,68.26
111003429,Regulon 21 Tab,T35484,546214,5/31/2026,3,10.20,30.60,10.20,30.6,8.50,25.50,0,0.00,25.50
143000154,Relax Maternity 10x20 L500,1,452091,12/1/1999,13,16.34,212.42,12.40,161.2,12.40,161.20,0.15,24.18,185.38
111004236,Relexib 200mg Cap,BC162303A,530350,9/30/2026,1,25.00,25.00,25.00,25,16.03,16.03,0,0.00,16.03
121008334,Reliefrite Ice Bag 6,1,465695,12/1/1999,1,20.00,20.00,14.00,14,14.00,14.00,0,0.00,14.00
111001961,Remox  500 cap,235038,499479,2/1/2026,7,36.35,254.45,36.35,254.45,8.66,60.59,0,0.00,60.59
111001968,Rennie tab  bx/48,N4J750,545644,2/28/2027,3,11.15,33.45,11.15,33.45,9.29,27.88,0,0.00,27.88
111001969,Repaderm Gel 100gm,6435,499480,8/1/2026,1,20.00,20.00,20.00,20,10.67,10.67,0,0.00,10.67
111001969,Repaderm Gel 100gm,7743,538267,5/1/2027,2,20.00,40.00,20.00,40,12.00,24.00,0,0.00,24.00
111001972,Reparil 40 Tab,8178454,546215,1/31/2027,2,20.60,41.20,20.60,41.2,17.17,34.34,0,0.00,34.34
111001972,Reparil 40 Tab,8165473,531249,9/30/2026,2,20.60,41.20,17.17,34.34,17.17,34.34,0,0.00,34.34
111001974,Reparil Gel N 40gm,8169831,547660,7/31/2026,4,18.45,73.80,15.37,61.48,15.37,61.48,0,0.00,61.48
111003778,Respred Syrup 15mg/5ml 120ml,17358,524008,11/1/2025,3,37.80,113.40,37.80,113.4,27.41,82.22,0,0.00,82.22
111003778,Respred Syrup 15mg/5ml 120ml,1,506407,10/30/2025,2,37.80,75.60,37.80,75.6,25.20,50.40,0,0.00,50.40
111003777,Respred Syrup 5mg/5ml 120ml,17407,524009,11/1/2025,2,16.70,33.40,16.70,33.4,12.11,24.22,0,0.00,24.22
111003777,Respred Syrup 5mg/5ml 120ml,1,506406,9/30/2025,2,16.70,33.40,16.70,33.4,11.13,22.27,0,0.00,22.27
111004243,Rewaqol 50 Cap,EB03-0334,526207,5/31/2026,3,79.75,239.25,79.75,239.25,55.83,167.48,0,0.00,167.48
151001757,Rexi Care Hot Cold Large,1,498870,10/10/2025,2,60.00,120.00,35.00,70,35.00,70.00,0.15,10.50,80.50
151001645,Rexi Care Hot Cold Pack xl,1,463780,12/1/1999,1,80.00,80.00,45.00,45,45.00,45.00,0.15,6.75,51.75
121018369,Rexona Deo Aerosol For Men Max Protection 96Hr 150ml,1,469435,11/30/2025,4,27.00,108.00,23.64,94.56,23.64,94.56,0.15,14.18,108.74
121015561,Rexona Deo Spray Antibacterial Protection Women 150ml,1,534122,3/1/2027,1,25.00,25.00,15.26,15.26,15.26,15.26,0.15,2.29,17.55
121015561,Rexona Deo Spray Antibacterial Protection Women 150ml,1,548076,3/22/2027,6,25.00,150.00,15.26,91.56,15.26,91.56,0.15,13.73,105.29
121014330,Rexona Deo Spray Cotton Dry Women 150ml,1,548074,9/10/2027,6,25.00,150.00,15.26,91.56,15.26,91.56,0.15,13.73,105.29
121018285,Rexona Deo Spray For Men Stay Fresh Charcoal Detox 150m,1,516055,12/31/2026,2,27.00,54.00,17.08,34.16,17.08,34.16,0.15,5.12,39.28
121014676,Rexona Deo Spray Invisible Black White Men 150ml,1,500747,5/22/2026,1,25.00,25.00,15.44,15.44,15.44,15.44,0.15,2.32,17.76
121021218,Rexona Deo Spray Invisible Fresh 150ml,1,496721,6/30/2026,1,25.00,25.00,15.82,15.82,15.82,15.82,0.15,2.37,18.19
121021219,Rexona Deo Spray Men Ice Fresh 150ml,1,496722,4/19/2026,1,25.00,25.00,15.82,15.82,15.82,15.82,0.15,2.37,18.19
121021758,Rexona Deo Spray Men Lime Fresh 150ml,1,512567,3/31/2026,3,25.00,75.00,14.69,44.07,14.69,44.07,0.15,6.61,50.68
121014331,Rexona Deo Spray Powder Dry Women 150ml,1,547924,9/11/2027,4,25.00,100.00,15.26,61.04,15.26,61.04,0.15,9.16,70.20
121014329,Rexona Deo Spray Shower Fresh Women 150ml,1,548075,7/27/2027,6,25.00,150.00,15.26,91.56,15.26,91.56,0.15,13.73,105.29
121021262,Rexona Deo Spray Woman Bambo + Aloe 150ml,1,547123,9/10/2027,5,25.00,125.00,15.26,76.3,15.26,76.30,0.15,11.45,87.75
121021262,Rexona Deo Spray Woman Bambo + Aloe 150ml,1,534116,7/31/2026,2,25.00,50.00,15.26,30.52,15.26,30.52,0.15,4.58,35.10
121016272,Rexona Deo Stick Antibacterial Invisible Men 40g,1,510994,12/31/2025,2,18.00,36.00,11.25,22.5,11.25,22.50,0.15,3.38,25.88
121016272,Rexona Deo Stick Antibacterial Invisible Men 40g,1,548071,12/21/2026,5,18.00,90.00,10.25,51.25,10.25,51.25,0.15,7.69,58.94
121016273,Rexona Deo Stick Antibacterial Invisible Women 40g,1,547922,4/14/2026,6,18.00,108.00,12.80,76.8,12.80,76.80,0.15,11.52,88.32
121003894,Rexona Deo Stick Cotton Dry 40g,1,547921,6/24/2026,6,18.00,108.00,12.80,76.8,12.80,76.80,0.15,11.52,88.32
121012190,Rexona Deo Stick Extra Cool Amet 40g,1,510220,9/27/2025,3,18.00,54.00,11.25,33.75,11.25,33.75,0.15,5.06,38.81
121012957,Rexona Deo Stick Men Active Amet 40g 207377,1,516050,6/15/2025,1,18.00,18.00,11.25,11.25,11.25,11.25,0.15,1.69,12.94
121012957,Rexona Deo Stick Men Active Amet 40g 207377,1,548070,12/25/2026,6,18.00,108.00,10.25,61.5,10.25,61.50,0.15,9.23,70.73
121015632,Rexona Deo Stick Powder Dry 40g,1,548068,2/26/2026,6,18.00,108.00,12.80,76.8,12.80,76.80,0.15,11.52,88.32
121015633,Rexona Deo Stick Shower Fresh 40g,1,548069,2/28/2026,6,18.00,108.00,12.80,76.8,12.80,76.80,0.15,11.52,88.32
121012960,Rexona Deo Stick Women Bamboo Amet 40g,1,547128,2/28/2026,6,18.00,108.00,12.80,76.8,12.80,76.80,0.15,11.52,88.32
121012960,Rexona Deo Stick Women Bamboo Amet 40g,1,534118,11/16/2025,3,18.00,54.00,12.80,38.4,12.80,38.40,0.15,5.76,44.16
121016958,Rexona Deo Stick women Workout Hi Impact 40gm,1,516052,12/14/2025,4,18.00,72.00,11.25,45,11.25,45.00,0.15,6.75,51.75
121015878,Rexona Roll On Antibacterial Protection Women 50ml,1,548073,2/1/2027,5,17.00,85.00,10.25,51.25,10.25,51.25,0.15,7.69,58.94
121003898,Rexona Roll On Bamboo 50ml 203620,1,476485,1/1/2025,1,17.00,17.00,10.25,10.25,10.25,10.25,0.15,1.54,11.79
121003898,Rexona Roll On Bamboo 50ml 203620,1,473136,1/31/2025,1,17.00,17.00,10.25,10.25,10.25,10.25,0.15,1.54,11.79
121003898,Rexona Roll On Bamboo 50ml 203620,1,548072,2/19/2027,6,17.00,102.00,10.25,61.5,10.25,61.50,0.15,9.23,70.73
121010994,Rexona Roll On Extra Cool 50ml,1,547132,12/24/2026,3,17.00,51.00,10.25,30.75,10.25,30.75,0.15,4.61,35.36
111003206,Rhinase Aqueous Nasal Spray,1364020,546027,6/1/2026,2,24.70,49.40,24.70,49.4,12.15,24.29,0,0.00,24.29
111001983,Rhinathiol adult syrup,782,540726,12/31/2025,3,11.35,34.05,11.35,34.05,9.46,28.38,0,0.00,28.38
111001984,Rhinathiol paed syp,732,531250,10/31/2026,10,8.70,87.00,7.25,72.5,7.25,72.50,0,0.00,72.50
111001985,Rhinathiol prom syp,539,540480,12/31/2025,3,8.10,24.30,8.10,24.3,6.75,20.25,0,0.00,20.25
111001986,Rhinocort Aqua 64mcg/dose bt/10ml,bt448,503657,4/1/2025,1,50.65,50.65,50.65,50.65,40.94,40.94,0,0.00,40.94
111002940,Riagesic 100 mg Drops,24DA11,538122,2/28/2027,7,7.50,52.50,7.50,52.5,6.25,43.75,0,0.00,43.75
111004322,Riapanta 40 Mg 15 Tab,22DK98,546216,11/30/2025,2,28.50,57.00,28.50,57,14.01,28.03,0,0.00,28.03
111003831,Riapanta 40mg 30 tab,22dk99,490875,11/30/2025,1,50.80,50.80,50.80,50.8,24.98,24.98,0,0.00,24.98
111002009,Riaxine 100ml syrup,23dh37,528998,12/31/2026,5,9.00,45.00,6.30,31.5,6.30,31.50,0,0.00,31.50
111002009,Riaxine 100ml syrup,23DG05,526761,10/31/2026,3,9.00,27.00,9.00,27,6.84,20.52,0,0.00,20.52
111002011,Riazole 500mg 20 Tabs,23der92,541370,9/30/2026,2,13.40,26.80,13.40,26.8,7.98,15.95,0,0.00,15.95
111002011,Riazole 500mg 20 Tabs,23DE91,547661,9/30/2026,3,13.40,40.20,7.98,23.94,7.98,23.94,0,0.00,23.94
111002706,Riazolin 0.1% Eye Drops,23DG58,526762,11/30/2026,1,16.65,16.65,16.65,16.65,11.66,11.66,0,0.00,11.66
111003190,Ridon 2mg 30Tab,3XF171,526763,11/13/2026,1,86.70,86.70,86.70,86.7,75.39,75.39,0,0.00,75.39
111003190,Ridon 2mg 30Tab,4xf179,529000,4/23/2027,1,86.70,86.70,75.39,75.39,75.39,75.39,0,0.00,75.39
111002019,Rinofed  Syrup 100ml,7413,545646,3/22/2027,2,3.85,7.70,3.85,7.7,2.70,5.39,0,0.00,5.39
111002018,Rinofed Exp Syrup 100ml,6863,528912,10/28/2026,7,7.30,51.10,5.11,35.77,5.11,35.77,0,0.00,35.77
111002018,Rinofed Exp Syrup 100ml,6863,520867,10/31/2026,8,7.30,58.40,7.30,58.4,5.55,44.38,0,0.00,44.38
111002020,Rinofed plus susp.,7427,546217,3/20/2027,9,7.65,68.85,7.65,68.85,5.36,48.20,0,0.00,48.20
111002020,Rinofed plus susp.,5952,479304,4/1/2026,3,7.65,22.95,7.65,22.95,4.90,14.71,0,0.00,14.71
111002025,Risek 20mg 14cap,5344,546218,3/19/2027,2,45.95,91.90,45.95,91.9,22.59,45.19,0,0.00,45.19
111002027,Risperdal 1mg Oral Sol. 100ml,nfb2100,514871,5/1/2026,1,170.75,170.75,170.75,170.75,148.48,148.48,0,0.00,148.48
111002028,Risperdal 2mg 20tab,NKL6400A,539859,11/30/2026,2,13.25,26.50,13.25,26.5,11.04,22.09,0,0.00,22.09
111002029,Risperdal 4mg 60 tab,NCL5N00A,547662,2/28/2026,1,64.45,64.45,53.71,53.71,53.71,53.71,0,0.00,53.71
121018153,Rml exaggerate Liquid Eyeliner Black,1,468455,8/1/2025,1,39.14,39.14,13.50,13.5,13.50,13.50,0.15,2.03,15.53
121018151,Rml Scandaleyes Eye liner Wp Kohl Black,1,468454,8/1/2025,2,29.57,59.14,10.50,21,10.50,21.00,0.15,3.15,24.15
111002043,Rofenac 50mg 20Tap,1152040,541131,11/1/2026,2,19.80,39.60,19.80,39.6,11.06,22.11,0,0.00,22.11
111002038,Rofenac Gel 50g,2000800,546219,6/19/2027,4,13.45,53.80,13.45,53.8,7.51,30.04,0,0.00,30.04
111002041,Rofenac supp 25mg rmbp 10 p,1147114,516851,5/1/2025,1,11.15,11.15,11.15,11.15,8.92,8.92,0,0.00,8.92
111002041,Rofenac supp 25mg rmbp 10 p,1147119,541026,5/1/2025,4,12.25,49.00,12.25,49,9.80,39.20,0,0.00,39.20
131000564,Ronagrow - 1700g,1,548540,9/1/2026,2,151.65,303.30,138.31,276.62,138.31,276.62,0.15,41.49,318.11
131000231,Ronagrow - 850 g,1,548520,9/1/2026,3,81.40,244.20,69.19,207.57,69.19,207.57,0.15,31.14,238.71
131000231,Ronagrow - 850 g,1,510586,11/21/2025,2,81.40,162.80,64.47,128.94,64.47,128.94,0.15,19.34,148.28
131000231,Ronagrow - 850 g,1,532112,4/1/2026,1,81.40,81.40,69.19,69.19,69.19,69.19,0.15,10.38,79.57
131000232,Ronagrow 400gm,1,532113,2/1/2026,3,36.10,108.30,32.93,98.79,32.93,98.79,0.15,14.82,113.61
131000232,Ronagrow 400gm,1,510598,9/9/2025,1,36.10,36.10,31.20,31.2,31.20,31.20,0.15,4.68,35.88
131000232,Ronagrow 400gm,1,545243,10/10/2026,3,36.10,108.30,33.70,101.1,33.70,101.10,0.15,15.17,116.27
131000233,Ronalac  AC 400gm,1,524131,3/1/2026,3,46.00,138.00,40.30,120.9,40.30,120.90,0.15,18.14,139.04
131000234,Ronalac - AR 400g,1,477155,3/30/2025,1,46.00,46.00,40.00,40,40.00,40.00,0.15,6.00,46.00
131000234,Ronalac - AR 400g,1,498825,3/3/2025,2,46.00,92.00,40.00,80,40.00,80.00,0.15,12.00,92.00
131000235,Ronalac  LF  400gm,1,532114,4/1/2025,2,46.00,92.00,41.48,82.96,41.48,82.96,0.15,12.44,95.40
131000236,Ronalac  No 1  400gm,1,540429,3/3/2026,4,36.10,144.40,33.70,134.8,33.70,134.80,0.15,20.22,155.02
131000236,Ronalac  No 1  400gm,1,536821,10/10/2026,3,36.10,108.30,33.70,101.1,33.70,101.10,0.15,15.17,116.27
131000237,Ronalac  No 2  400gm,1,548538,1/1/2026,3,36.10,108.30,32.93,98.79,32.93,98.79,0.15,14.82,113.61
131000237,Ronalac  No 2  400gm,1,532116,11/1/2025,1,36.10,36.10,32.93,32.93,32.93,32.93,0.15,4.94,37.87
131000237,Ronalac  No 2  400gm,1,505308,8/1/2026,1,34.35,34.35,34.35,34.35,34.35,34.35,0.15,5.15,39.50
131000317,Ronalac No 2 850g,1,545398,5/1/2026,6,81.40,488.40,69.19,415.14,69.19,415.14,0.15,62.27,477.41
131000317,Ronalac No 2 850g,1,536822,10/10/2026,1,75.85,75.85,70.75,70.75,70.75,70.75,0.15,10.61,81.36
131000572,Ronalac No.1 1700g,1,548536,3/1/2026,3,151.65,454.95,138.31,414.93,138.31,414.93,0.15,62.24,477.17
